food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug
OSR016,Mango malpua,open_source_recipes,1381.8,334.64,12.84,1.65,30.67,4.96,2.08,18192.95,7988.43,1563.92,75.21,10.64,46.06,20.34,1.89,89.28,0.7,0.1,7.22,0.01,0.45,0.0,0.43,281.8,1.99,2.76,0.0,1.84,0.0,28.17,0.06,0.03,0.38,0.15,0.07,0.62,28.17,9.68,1024.54,piece,5428.67,1314.71,50.45,6.48,120.5,19.48,8.18,71474.63,31384.13,6144.19,295.48,41.81,180.97,79.9,7.42,350.74,2.73,0.38,28.38,0.03,1.78,0.01,1.7,1107.1,7.84,10.83,0.0,7.24,0.0,110.67,0.25,0.14,1.5,0.59,0.28,2.43,110.67,38.05,4025.13
OSR017,Mango vanilla custard,open_source_recipes,620.73,147.63,18.41,3.43,7.04,14.62,0.99,2845.3,2757.99,828.29,0.35,84.86,93.6,25.11,30.12,160.49,0.58,0.14,1.55,0.01,0.18,0.01,0.47,0.89,1.82,0.84,0.0,1.8,0.0,24.2,0.06,0.08,0.24,0.28,0.08,2.04,24.2,7.9,421.67,glass,1261.64,300.06,37.41,6.97,14.32,29.72,2.02,5783.08,5605.62,1683.5,0.72,172.47,190.24,51.03,61.22,326.2,1.18,0.28,3.15,0.01,0.36,0.03,0.96,1.8,3.69,1.71,0.0,3.66,0.0,49.19,0.11,0.17,0.49,0.56,0.16,4.14,49.19,16.05,857.04
OSR019,Oats burfi,open_source_recipes,1793.8,425.19,62.47,8.89,17.27,32.93,4.96,5110.56,7837.72,3258.64,10.33,128.58,276.19,96.12,8.15,314.78,2.46,0.34,7.34,0.02,2.0,0.04,1.73,38.26,3.71,0.4,0.0,1.07,0.0,29.56,0.47,0.07,0.85,0.44,0.16,10.74,29.56,0.09,103.88,piece,1080.77,256.18,37.64,5.35,10.4,19.84,2.99,3079.11,4722.23,1963.33,6.22,77.47,166.4,57.91,4.91,189.65,1.48,0.2,4.42,0.01,1.21,0.02,1.04,23.05,2.24,0.24,0.0,0.65,0.0,17.81,0.28,0.04,0.51,0.27,0.1,6.47,17.81,0.06,62.59
OSR020,Lotus seed halwa (Kamal gattay ka halwa),open_source_recipes,1542.2,370.55,39.56,7.79,20.69,9.8,0.42,11042.29,6003.61,1817.66,45.24,82.84,304.33,105.76,3.06,658.52,1.8,0.21,0.2,0.0,1.14,0.0,0.6,169.56,2.04,0.06,0.0,0.41,0.0,49.4,0.31,0.08,0.83,0.41,0.3,0.19,49.4,0.02,348.85,piece,5590.46,1343.24,143.41,28.24,74.99,35.51,1.53,40028.29,21763.08,6589.0,164.0,300.29,1103.21,383.38,11.08,2387.13,6.52,0.75,0.74,0.0,4.11,0.01,2.18,614.67,7.41,0.21,0.0,1.48,0.0,179.08,1.12,0.27,3.01,1.5,1.1,0.69,179.08,0.06,1264.57
OSR021,Amaranth ladoo (Rajgira ladoo),open_source_recipes,1891.64,454.15,51.33,10.12,22.7,19.92,5.11,9148.4,8187.25,3255.18,33.64,144.58,262.35,231.95,7.51,414.93,6.47,0.56,9.08,0.65,3.23,0.01,1.88,126.07,3.67,31.25,0.0,1.85,0.0,21.69,0.05,0.05,0.64,0.26,0.44,1.4,21.69,0.08,324.04,ladoo,830.03,199.28,22.52,4.44,9.96,8.74,2.24,4014.23,3592.49,1428.34,14.76,63.44,115.12,101.78,3.29,182.07,2.84,0.25,3.98,0.29,1.42,0.0,0.83,55.32,1.61,13.71,0.0,0.81,0.0,9.52,0.02,0.02,0.28,0.11,0.19,0.62,9.52,0.03,142.19
OSR022,Chhena poda,open_source_recipes,1447.91,344.57,33.64,13.68,17.94,30.65,1.4,6796.85,8023.86,1949.4,3.31,295.29,264.21,65.71,13.0,150.27,1.41,0.35,14.34,0.06,0.5,0.02,2.27,12.42,2.3,0.6,0.0,0.83,0.0,57.47,0.07,0.08,0.47,0.45,0.05,12.27,57.47,0.13,143.72,slice,1075.07,255.84,24.98,10.16,13.32,22.76,1.04,5046.66,5957.71,1447.43,2.46,219.26,196.17,48.79,9.65,111.58,1.05,0.26,10.65,0.05,0.37,0.01,1.69,9.22,1.7,0.44,0.0,0.62,0.0,42.67,0.05,0.06,0.35,0.34,0.03,9.11,42.67,0.09,106.71
OSR023,Sweet couscous dessert,open_source_recipes,827.12,196.2,29.69,3.81,7.69,15.89,2.18,2653.54,3090.03,1186.59,9.37,30.94,83.87,31.24,4.22,183.41,0.84,0.16,1.43,0.0,0.47,0.01,0.57,42.13,2.24,10.42,0.0,3.26,0.0,12.66,0.12,0.04,0.76,0.22,0.12,1.58,12.66,14.81,50.31,bowl,1904.45,451.75,68.37,8.78,17.71,36.59,5.01,6109.78,7114.8,2732.12,21.57,71.23,193.11,71.94,9.72,422.3,1.94,0.37,3.3,0.0,1.09,0.01,1.32,97.0,5.16,23.99,0.0,7.5,0.0,29.16,0.27,0.08,1.74,0.51,0.27,3.63,29.16,34.1,115.85
OSR025,Thickened sweetened milk (Rabri),open_source_recipes,431.75,102.79,10.55,3.52,5.35,10.09,0.19,2657.93,1843.55,374.33,0.0,111.87,101.92,15.0,23.92,125.85,0.29,0.08,1.15,0.0,0.07,0.01,0.42,0.0,0.55,0.1,0.0,0.18,0.0,7.4,0.04,0.1,0.11,0.34,0.05,1.94,7.4,1.86,187.62,bowl,951.08,226.44,23.23,7.74,11.78,22.23,0.43,5855.08,4061.11,824.6,0.0,246.43,224.51,33.03,52.69,277.24,0.64,0.17,2.54,0.01,0.16,0.03,0.93,0.0,1.2,0.21,0.0,0.39,0.0,16.31,0.09,0.23,0.25,0.75,0.1,4.28,16.31,4.09,413.3
OSR026,Gram flour halwa (Besan halwa),open_source_recipes,1156.72,276.79,25.78,5.88,17.3,15.83,1.82,9598.22,4781.18,1277.19,33.12,77.42,98.95,20.44,15.4,128.25,0.67,0.12,1.56,0.0,0.34,0.01,0.55,124.14,1.4,0.22,0.0,1.48,0.0,34.75,0.1,0.09,0.38,0.42,0.1,2.48,34.75,1.12,372.89,piece,1718.25,411.15,38.29,8.73,25.69,23.52,2.7,14257.64,7102.18,1897.2,49.2,115.01,146.98,30.37,22.87,190.52,1.0,0.18,2.31,0.0,0.51,0.02,0.82,184.4,2.08,0.32,0.0,2.19,0.0,51.61,0.15,0.13,0.56,0.62,0.15,3.68,51.61,1.66,553.91
OSR031,Finger millet biscuit (Ragi biscuit),open_source_recipes,1907.85,458.56,52.69,4.03,25.79,16.9,5.97,15867.05,6613.29,1082.5,64.19,207.04,174.74,78.66,98.24,247.17,2.54,0.37,8.14,0.02,1.74,0.0,1.41,288.7,0.64,22.07,0.0,3.83,0.0,18.41,0.2,0.11,0.71,0.17,0.03,0.53,18.41,0.0,265.49,biscuit,1437.08,345.41,39.69,3.03,19.43,12.73,4.5,11951.85,4981.46,815.39,48.35,155.96,131.62,59.25,74.0,186.18,1.92,0.28,6.13,0.01,1.31,0.0,1.06,217.47,0.48,16.63,0.0,2.89,0.0,13.87,0.15,0.08,0.54,0.13,0.02,0.4,13.87,0.0,199.98
OSR033,Lemon cookies,open_source_recipes,1643.42,394.48,42.19,5.63,23.02,23.47,0.78,14318.72,5857.16,945.65,82.16,72.04,104.31,12.5,84.71,79.05,0.69,0.08,2.16,0.0,0.16,0.0,0.64,283.51,0.55,1.72,0.04,2.04,0.78,6.88,0.05,0.09,0.23,0.28,0.04,1.17,6.88,0.96,244.66,cookie,2571.96,617.36,66.02,8.81,36.02,36.73,1.23,22408.79,9166.45,1479.94,128.59,112.74,163.24,19.57,132.58,123.72,1.08,0.12,3.38,0.0,0.25,0.0,1.0,443.69,0.86,2.69,0.07,3.2,1.22,10.76,0.07,0.13,0.36,0.43,0.06,1.83,10.76,1.5,382.89
OSR035,Raspberry shortbread cookies,open_source_recipes,1842.71,441.12,61.25,3.0,21.25,40.86,0.75,13357.98,5370.68,817.64,54.36,13.81,37.24,9.21,6.06,51.53,0.6,0.08,0.01,0.0,0.17,0.0,0.3,244.48,0.49,1.82,0.0,2.16,0.0,4.48,0.04,0.04,0.21,0.21,0.02,0.24,4.48,0.03,230.82,cookie,682.95,163.49,22.7,1.11,7.88,15.14,0.28,4950.8,1990.51,303.04,20.15,5.12,13.8,3.41,2.25,19.1,0.22,0.03,0.0,0.0,0.06,0.0,0.11,90.61,0.18,0.67,0.0,0.8,0.0,1.66,0.02,0.01,0.08,0.08,0.01,0.09,1.66,0.01,85.55
OSR036,Pumpkin cookies ,open_source_recipes,920.79,218.4,44.69,2.51,3.93,31.62,1.06,2299.42,1009.54,234.02,22.23,19.36,62.44,8.86,51.49,82.12,0.52,0.08,1.56,0.0,0.2,0.0,0.27,47.0,0.25,1.49,0.03,15.97,0.53,9.13,0.03,0.03,0.22,0.22,0.03,1.08,9.13,1.48,343.06,cookie,786.84,186.63,38.19,2.15,3.36,27.02,0.91,1964.93,862.68,199.98,18.99,16.54,53.36,7.57,44.0,70.17,0.45,0.07,1.33,0.0,0.17,0.0,0.23,40.17,0.21,1.27,0.03,13.65,0.46,7.8,0.03,0.02,0.19,0.18,0.03,0.92,7.8,1.26,293.16
OSR040,Hazelnut cookies,open_source_recipes,2049.2,493.32,39.44,6.25,34.97,22.01,2.45,12708.05,17542.1,2441.33,46.99,47.43,109.64,50.12,81.06,233.17,1.29,0.39,0.52,0.0,1.43,0.0,0.8,211.34,6.97,1.57,0.0,1.87,0.0,22.68,0.15,0.07,0.47,0.58,0.17,20.12,22.68,0.0,197.1,cookie,1757.19,423.02,33.82,5.36,29.99,18.87,2.1,10897.15,15042.35,2093.44,40.29,40.67,94.02,42.98,69.5,199.94,1.11,0.33,0.45,0.0,1.23,0.0,0.68,181.22,5.98,1.35,0.0,1.6,0.0,19.45,0.13,0.06,0.4,0.49,0.15,17.25,19.45,0.0,169.01
OSR042,Cranberry cookies,open_source_recipes,1138.18,272.48,36.39,3.92,12.66,19.96,1.13,7646.0,3271.85,611.45,58.22,36.16,80.1,11.53,58.25,93.04,0.71,0.08,3.47,0.0,0.18,0.05,0.41,144.93,0.44,1.69,0.07,1.83,1.18,9.26,0.05,0.06,0.24,0.37,0.05,1.94,9.26,2.97,216.26,cookie,2114.17,506.14,67.6,7.28,23.52,37.08,2.09,14202.44,6077.46,1135.76,108.15,67.17,148.79,21.41,108.21,172.82,1.32,0.15,6.45,0.01,0.33,0.09,0.76,269.2,0.81,3.13,0.13,3.41,2.19,17.21,0.09,0.1,0.45,0.68,0.09,3.6,17.21,5.52,401.7
OSR043,Olive biscuit,open_source_recipes,1829.9,438.29,55.01,3.2,23.75,32.27,0.82,12806.22,6872.87,981.73,48.63,10.76,38.11,9.54,120.1,53.32,1.37,0.07,0.0,0.0,0.19,0.01,0.31,218.74,0.58,1.99,0.0,3.63,0.0,4.81,0.04,0.03,0.23,0.22,0.02,0.22,4.81,0.0,218.74,biscuit,865.54,207.31,26.02,1.52,11.23,15.26,0.39,6057.34,3250.87,464.36,23.0,5.09,18.03,4.51,56.81,25.22,0.65,0.03,0.0,0.0,0.09,0.0,0.15,103.46,0.28,0.94,0.0,1.72,0.0,2.28,0.02,0.02,0.11,0.11,0.01,0.1,2.28,0.0,103.46
OSR045,Tutti fruitti biscuit,open_source_recipes,1749.34,420.78,53.12,5.21,17.9,15.75,5.43,10976.62,4437.99,945.97,44.48,23.81,194.29,60.37,93.11,155.27,1.96,0.23,25.41,0.0,1.43,0.0,1.4,200.06,0.51,6.42,0.0,2.26,0.0,13.98,0.2,0.09,1.14,0.43,0.12,0.41,13.98,0.0,262.83,biscuit,1901.54,457.39,57.74,5.66,19.46,17.12,5.91,11931.59,4824.09,1028.27,48.35,25.88,211.2,65.62,101.21,168.77,2.13,0.25,27.62,0.0,1.55,0.0,1.52,217.47,0.56,6.98,0.0,2.46,0.0,15.19,0.22,0.09,1.23,0.46,0.13,0.44,15.19,0.0,285.7
OSR046,Peach blueberry preserves,open_source_recipes,754.71,177.38,45.76,0.53,0.2,45.33,1.14,17.33,92.39,53.02,0.0,9.03,11.29,5.14,2.81,129.46,0.33,0.09,0.27,0.0,0.15,0.05,0.1,0.0,0.19,0.97,0.0,1.8,0.0,4.32,0.02,0.02,0.18,0.1,0.04,0.9,4.32,4.28,24.4,half-pints,2916.94,685.58,176.88,2.03,0.78,175.2,4.41,66.99,357.11,204.92,0.0,34.92,43.65,19.86,10.85,500.36,1.26,0.35,1.04,0.01,0.59,0.18,0.39,0.0,0.73,3.76,0.0,6.96,0.0,16.68,0.06,0.06,0.68,0.39,0.16,3.47,16.68,16.56,94.31
OSR047,Pear preserves (Naashpati ka murabba),open_source_recipes,429.63,101.24,25.67,0.25,0.19,25.19,3.06,52.91,16.56,70.01,0.0,6.57,4.9,5.64,2.1,74.27,0.23,0.08,0.01,0.01,0.05,0.0,0.07,0.0,0.2,1.01,0.0,8.58,0.0,3.68,0.01,0.01,0.09,0.04,0.06,0.96,3.68,2.63,63.04,half-pints,2561.21,603.53,153.0,1.5,1.11,150.16,18.23,315.4,98.7,417.35,0.0,39.17,29.21,33.63,12.52,442.77,1.39,0.46,0.06,0.04,0.33,0.0,0.41,0.0,1.22,6.02,0.0,51.14,0.0,21.93,0.08,0.08,0.54,0.21,0.37,5.74,21.93,15.65,375.79
OSR048,Starfruit preserves ,open_source_recipes,549.14,128.93,33.62,0.24,0.12,33.47,0.78,10.37,9.31,57.51,0.0,5.24,4.0,4.09,2.06,49.72,0.2,0.06,0.2,0.01,0.02,0.0,0.1,0.0,0.11,0.27,0.0,0.55,0.0,2.66,0.02,0.01,0.1,0.08,0.02,0.04,2.66,10.86,42.28,jar,892.35,209.51,54.63,0.39,0.19,54.38,1.26,16.85,15.13,93.45,0.0,8.51,6.5,6.64,3.35,80.8,0.32,0.09,0.33,0.01,0.03,0.0,0.17,0.0,0.18,0.43,0.0,0.9,0.0,4.32,0.04,0.01,0.16,0.13,0.03,0.06,4.32,17.65,68.7
OSR049,Gooseberry pickle (Amla ka achaar),open_source_recipes,1165.95,278.58,7.61,1.55,27.61,0.36,3.7,3118.62,16017.13,6009.61,0.0,31.17,47.48,23.0,86.38,199.18,1.04,0.09,2.82,0.0,0.68,0.03,0.27,0.0,0.31,1.78,0.0,4.25,0.0,8.96,0.05,0.04,0.39,0.21,0.09,0.21,8.96,20.84,136.86,jar,271.46,64.86,1.77,0.36,6.43,0.08,0.86,726.08,3729.11,1399.16,0.0,7.26,11.06,5.35,20.11,46.37,0.24,0.02,0.66,0.0,0.16,0.01,0.06,0.0,0.07,0.41,0.0,0.99,0.0,2.09,0.01,0.01,0.09,0.05,0.02,0.05,2.09,4.85,31.86
OSR052,Garlic pickle (Lahasun ka achar),open_source_recipes,1705.32,413.62,9.75,3.72,39.88,2.32,5.13,5803.95,14997.32,17239.78,0.0,54.66,69.93,33.55,269.12,311.08,1.82,0.14,0.59,0.01,0.35,0.09,0.62,0.0,0.09,1.1,0.0,6.62,0.0,31.26,0.1,0.13,0.49,0.56,0.32,1.3,31.26,14.34,392.45,jar,871.76,211.44,4.99,1.9,20.39,1.19,2.62,2966.98,7666.63,8812.98,0.0,27.94,35.75,17.15,137.58,159.03,0.93,0.07,0.3,0.0,0.18,0.05,0.32,0.0,0.05,0.56,0.0,3.38,0.0,15.98,0.05,0.07,0.25,0.28,0.17,0.67,15.98,7.33,200.62
OSR054,Sweet peach pickle (Aadoo ka achaar),open_source_recipes,614.94,144.64,37.01,0.46,0.2,36.46,1.32,19.08,103.24,39.71,0.0,11.99,10.55,5.64,33.04,150.24,0.33,0.08,0.36,0.0,0.19,0.04,0.09,0.0,0.01,1.25,0.0,2.52,0.0,3.52,0.01,0.01,0.15,0.08,0.05,0.71,3.52,3.05,27.58,jar,1485.08,349.29,89.38,1.12,0.49,88.06,3.18,46.07,249.34,95.9,0.0,28.95,25.48,13.63,79.78,362.83,0.8,0.2,0.87,0.01,0.46,0.09,0.22,0.0,0.03,3.01,0.0,6.08,0.0,8.5,0.03,0.03,0.36,0.19,0.12,1.72,8.5,7.36,66.61
OSR057,Green tomato pickle (Haray tamatar ka achaar),open_source_recipes,796.26,193.26,2.87,1.23,19.67,0.77,1.74,2348.21,4183.09,12197.64,0.0,14.22,29.44,16.01,159.18,205.63,0.77,0.07,7.41,0.02,0.18,0.03,0.21,0.0,9.62,1.32,0.0,14.65,0.0,11.25,0.07,0.05,0.49,0.25,0.07,3.75,11.25,12.91,550.97,jar,506.42,122.91,1.82,0.79,12.51,0.49,1.1,1493.46,2660.45,7757.7,0.0,9.05,18.72,10.18,101.24,130.78,0.49,0.04,4.71,0.01,0.12,0.02,0.13,0.0,6.12,0.84,0.0,9.32,0.0,7.15,0.05,0.03,0.31,0.16,0.05,2.38,7.15,8.21,350.41
OSR059,Coconut pickle (Nariyal ka aachar),open_source_recipes,2138.84,517.26,11.53,3.02,51.71,8.98,6.35,41538.18,3469.48,1322.34,0.0,44.78,64.6,32.21,176.54,342.27,2.62,0.24,1.75,0.01,0.51,0.25,0.55,0.0,1.11,2.7,0.0,17.17,0.0,19.85,0.06,0.09,0.78,0.2,0.19,0.45,19.85,6.1,1245.3,jar,599.0,144.86,3.23,0.85,14.48,2.51,1.78,11633.18,971.66,370.33,0.0,12.54,18.09,9.02,49.44,95.86,0.73,0.07,0.49,0.0,0.14,0.07,0.15,0.0,0.31,0.76,0.0,4.81,0.0,5.56,0.02,0.02,0.22,0.06,0.05,0.13,5.56,1.71,348.76
OSR060,Potato pickle (Aloo ka achaar),open_source_recipes,1522.11,369.14,7.87,2.07,36.46,0.82,2.21,5378.27,7666.1,21623.95,0.0,48.46,59.24,34.8,213.73,311.23,1.12,0.14,0.53,0.0,0.22,0.03,0.44,0.0,16.22,1.76,0.0,9.55,0.0,17.39,0.08,0.03,0.72,0.32,0.13,1.26,17.39,21.62,454.09,bowl,714.06,173.17,3.69,0.97,17.1,0.38,1.04,2523.08,3596.36,10144.33,0.0,22.73,27.79,16.33,100.27,146.0,0.53,0.07,0.25,0.0,0.1,0.02,0.21,0.0,7.61,0.83,0.0,4.48,0.0,8.16,0.04,0.02,0.34,0.15,0.06,0.59,8.16,10.14,213.03
OSR061,Mango murabba candy,open_source_recipes,1249.53,293.35,77.32,0.27,0.05,74.73,0.95,10.09,5.8,10.77,0.0,16.55,6.36,7.64,13.71,56.54,0.33,0.11,0.04,0.0,0.3,0.0,0.11,0.0,0.27,2.38,0.0,4.2,0.0,7.5,0.01,0.01,0.08,0.04,0.04,0.43,7.5,26.12,150.94,candy,949.64,222.94,58.76,0.2,0.04,56.8,0.72,7.67,4.41,8.18,0.0,12.58,4.84,5.81,10.42,42.97,0.25,0.09,0.03,0.0,0.23,0.0,0.08,0.0,0.2,1.81,0.0,3.19,0.0,5.7,0.0,0.0,0.06,0.03,0.03,0.32,5.7,19.85,114.72
OSR078,Roasted cauliflower steak,open_source_recipes,325.09,78.68,2.02,2.05,6.7,0.44,3.53,1009.67,4613.26,719.62,0.0,24.47,44.67,22.2,120.19,311.66,0.95,0.05,0.47,0.01,0.23,0.01,0.29,0.0,0.34,1.29,0.0,17.36,0.0,42.84,0.04,0.07,0.29,0.58,0.12,2.31,42.84,43.9,52.18,cauliflower steak,349.06,84.48,2.17,2.2,7.19,0.48,3.79,1084.14,4953.49,772.69,0.0,26.28,47.97,23.84,129.05,334.64,1.02,0.06,0.51,0.01,0.25,0.01,0.32,0.0,0.37,1.38,0.0,18.64,0.0,46.0,0.04,0.07,0.31,0.62,0.13,2.48,46.0,47.14,56.03
OSR079,Sauteed radishes with green beans,open_source_recipes,392.94,94.32,6.04,2.41,6.61,1.78,3.52,2151.31,2106.93,1969.88,7.44,40.2,82.05,45.13,65.1,323.33,1.01,0.14,0.8,0.0,0.77,0.02,0.59,33.47,0.41,1.14,0.0,13.13,0.0,47.51,0.06,0.04,0.8,0.24,0.29,5.57,47.51,6.79,893.83,plate,379.53,91.11,5.83,2.33,6.38,1.72,3.4,2077.9,2035.03,1902.66,7.19,38.83,79.25,43.59,62.88,312.29,0.98,0.13,0.78,0.0,0.74,0.01,0.57,32.33,0.4,1.1,0.0,12.69,0.0,45.89,0.06,0.04,0.77,0.23,0.28,5.38,45.89,6.55,863.33
OSR083,Onion chutney (Pyaaz ki chutney/Vengaya chutney),open_source_recipes,597.26,143.94,13.52,2.97,8.38,6.8,4.6,1053.95,1665.27,5194.26,0.0,28.5,60.17,37.83,256.89,342.69,1.19,0.18,3.1,0.01,0.41,0.12,0.53,0.0,3.87,2.74,0.0,21.86,0.0,32.46,0.08,0.07,0.8,0.37,0.13,2.14,32.46,5.39,6574.51,cup,313.31,75.51,7.09,1.56,4.4,3.57,2.41,552.88,873.57,2724.82,0.0,14.95,31.57,19.85,134.76,179.77,0.62,0.1,1.63,0.01,0.21,0.06,0.28,0.0,2.03,1.44,0.0,11.46,0.0,17.03,0.04,0.04,0.42,0.19,0.07,1.12,17.03,2.83,3448.88
OSR086,Chicken salad,open_source_recipes,1404.73,338.19,1.3,15.33,30.26,0.96,2.0,2360.33,16255.16,6574.88,47.62,43.19,168.54,58.53,50.62,284.46,1.23,0.32,11.18,0.0,0.4,0.01,0.98,21.31,8.83,0.32,0.78,2.33,15.76,14.37,0.08,0.1,5.13,0.81,0.34,2.97,14.37,1.99,90.43,bowl,3469.68,835.34,3.22,37.86,74.73,2.38,4.93,5830.0,40150.24,16239.96,117.63,106.69,416.31,144.58,125.03,702.61,3.05,0.78,27.61,0.0,0.98,0.03,2.42,52.64,21.82,0.79,1.93,5.76,38.92,35.5,0.2,0.24,12.66,2.0,0.83,7.32,35.5,4.92,223.36
OSR096,Tamarind chutney (Chintapandu pachadi/Puli chutney),open_source_recipes,456.54,109.15,25.07,0.88,0.48,22.85,1.65,198.95,142.18,81.26,0.68,40.3,30.36,32.91,75.61,235.6,1.95,0.1,0.27,0.01,0.29,0.02,0.22,2.55,0.04,2.48,0.0,1.21,0.0,4.9,0.04,0.02,0.36,0.1,0.13,0.22,4.9,0.81,453.73,ml,16.53,3.95,0.91,0.03,0.02,0.83,0.06,7.2,5.15,2.94,0.02,1.46,1.1,1.19,2.74,8.53,0.07,0.0,0.01,0.0,0.01,0.0,0.01,0.09,0.0,0.09,0.0,0.04,0.0,0.18,0.0,0.0,0.01,0.0,0.0,0.01,0.18,0.03,16.43
OSR097,Pav bhaji masala,open_source_recipes,964.64,230.47,29.15,9.13,10.96,1.48,24.3,1026.17,4773.47,2027.02,0.0,588.91,237.57,269.44,1814.66,1258.15,12.84,0.93,4.6,0.05,9.0,0.12,2.6,0.0,0.89,14.08,0.0,76.29,0.0,18.84,0.25,0.16,2.75,0.22,0.18,1.25,18.84,5.49,4355.88,gm,10.95,2.62,0.33,0.1,0.12,0.02,0.28,11.65,54.18,23.01,0.0,6.68,2.7,3.06,20.6,14.28,0.15,0.01,0.05,0.0,0.1,0.0,0.03,0.0,0.01,0.16,0.0,0.87,0.0,0.21,0.0,0.0,0.03,0.0,0.0,0.01,0.21,0.06,49.44
OSR098,Green chutney,open_source_recipes,332.29,79.42,10.01,5.42,1.6,0.92,5.84,230.49,302.7,691.27,0.0,112.74,91.29,73.93,262.81,508.96,4.58,0.29,8.4,0.03,1.01,0.11,0.97,0.0,0.34,2.8,0.0,123.51,0.0,63.65,0.11,0.09,0.79,0.54,0.18,2.37,63.65,30.13,7902.35,glass jar,81.07,19.38,2.44,1.32,0.39,0.22,1.42,56.23,73.85,168.65,0.0,27.51,22.27,18.04,64.12,124.17,1.12,0.07,2.05,0.01,0.25,0.03,0.24,0.0,0.08,0.68,0.0,30.13,0.0,15.53,0.03,0.02,0.19,0.13,0.04,0.58,15.53,7.35,1927.98
OSR100,Gram flour chilla/cheela (Besan chilla/cheela),open_source_recipes,575.24,135.93,21.03,7.8,2.85,1.87,4.25,367.78,552.73,1552.41,0.0,28.38,80.2,27.71,135.57,168.7,2.19,0.12,1.35,0.0,1.17,0.02,0.65,0.0,1.33,1.15,0.0,9.08,0.0,66.61,0.15,0.06,0.82,0.48,0.19,3.09,66.61,3.32,701.38,cheela,299.55,70.78,10.95,4.06,1.49,0.97,2.21,191.51,287.83,808.39,0.0,14.78,41.76,14.43,70.6,87.85,1.14,0.06,0.7,0.0,0.61,0.01,0.34,0.0,0.69,0.6,0.0,4.73,0.0,34.69,0.08,0.03,0.43,0.25,0.1,1.61,34.69,1.73,365.23
OSR101,Vegetable namkeen jave,open_source_recipes,468.29,112.23,18.98,2.93,2.51,1.04,2.86,956.98,581.75,718.8,3.41,10.32,32.77,14.39,32.13,91.36,1.07,0.07,3.57,0.0,0.47,0.01,0.32,12.78,0.56,1.89,0.0,4.49,0.0,7.19,0.04,0.01,0.32,0.18,0.03,0.63,7.19,3.41,510.73,plate,1710.6,409.97,69.32,10.71,9.15,3.81,10.44,3495.74,2125.06,2625.7,12.45,37.7,119.71,52.56,117.36,333.73,3.89,0.27,13.04,0.01,1.7,0.03,1.16,46.68,2.05,6.92,0.0,16.41,0.0,26.26,0.16,0.03,1.17,0.66,0.12,2.31,26.26,12.45,1865.64
OSR102,Khakhra,open_source_recipes,743.92,178.5,27.66,4.78,5.32,0.88,5.43,661.22,1021.5,3255.78,0.0,21.27,140.34,57.11,184.16,166.32,2.14,0.22,22.84,0.0,1.33,0.03,1.29,0.0,2.32,5.83,0.0,7.64,0.0,13.87,0.19,0.08,1.18,0.39,0.14,0.39,13.87,0.73,515.69,khakhra,563.06,135.1,20.94,3.61,4.03,0.67,4.11,500.46,773.15,2464.22,0.0,16.1,106.22,43.23,139.38,125.88,1.62,0.17,17.28,0.0,1.0,0.02,0.98,0.0,1.75,4.41,0.0,5.79,0.0,10.5,0.14,0.06,0.89,0.3,0.11,0.29,10.5,0.56,390.31
