food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug
BFP539,Potato aigrettes,bfp_manual,2182.95,530.03,8.01,2.35,54.24,0.73,0.45,9254.63,11523.52,30912.21,49.7,9.2,33.71,6.94,112.45,93.81,0.45,0.04,4.17,0.0,0.07,0.01,0.23,77.79,24.06,0.56,0.08,3.99,1.47,8.09,0.02,0.03,0.2,0.25,0.03,2.06,8.09,2.8,98.05,aigrette,903.65,219.41,3.31,0.97,22.45,0.3,0.19,3831.03,4770.26,12796.37,20.57,3.81,13.95,2.87,46.55,38.84,0.19,0.02,1.73,0.0,0.03,0.0,0.1,32.2,9.96,0.23,0.04,1.65,0.61,3.35,0.01,0.01,0.08,0.1,0.01,0.85,3.35,1.16,40.59
BFP542,Savoury cheese horns,bfp_manual,1224.1,295.15,21.38,5.66,20.71,2.74,0.73,12370.11,5455.69,998.12,50.63,121.83,148.19,14.28,212.28,105.28,0.63,0.05,1.1,0.0,0.18,0.03,0.65,184.28,1.12,1.65,0.0,6.41,0.0,11.51,0.06,0.08,0.22,0.36,0.04,1.72,11.51,3.12,575.39,horn,904.82,218.16,15.8,4.18,15.3,2.03,0.54,9143.57,4032.67,737.78,37.42,90.05,109.54,10.55,156.91,77.82,0.46,0.04,0.82,0.0,0.13,0.02,0.48,136.21,0.83,1.22,0.0,4.74,0.0,8.51,0.04,0.06,0.16,0.26,0.03,1.27,8.51,2.31,425.31
BFP558,Lentils and wheat porridge (Dal wheat porridge/daliya ),bfp_manual,219.82,52.54,8.36,2.71,0.94,0.92,1.28,491.51,216.03,55.68,0.0,26.28,41.45,10.67,62.79,94.87,0.52,0.06,3.11,0.0,0.06,0.05,0.2,0.0,0.05,0.12,0.0,0.49,0.0,6.65,0.03,0.03,0.12,0.16,0.02,0.39,6.65,0.35,71.6,,374.24,89.44,14.24,4.62,1.6,1.56,2.19,836.8,367.79,94.8,0.0,44.74,70.57,18.17,106.9,161.52,0.89,0.11,5.3,0.0,0.1,0.08,0.35,0.0,0.09,0.2,0.0,0.83,0.0,11.32,0.04,0.05,0.21,0.27,0.03,0.66,11.32,0.6,121.9
BFP563,Chickpea flour cookies (Sweet besan rounds/cookies),bfp_manual,867.72,207.01,39.64,4.29,3.42,30.66,2.56,1598.16,806.84,612.09,6.15,54.95,69.85,53.73,22.29,283.6,2.16,0.09,0.66,0.0,0.56,0.0,0.44,23.05,0.59,0.5,0.0,5.93,0.0,40.0,0.09,0.04,0.35,0.34,0.34,1.84,40.0,1.55,2402.1,piece,216.93,51.75,9.91,1.07,0.86,7.67,0.64,399.54,201.71,153.02,1.54,13.74,17.46,13.43,5.57,70.9,0.54,0.02,0.16,0.0,0.14,0.0,0.11,5.76,0.15,0.13,0.0,1.48,0.0,10.0,0.02,0.01,0.09,0.09,0.09,0.46,10.0,0.39,600.52
BFP564,Pearl millet mathri (Bajra mathri),bfp_manual,3231.65,785.08,7.42,1.82,83.12,0.16,1.36,11245.81,17198.65,50996.44,6.55,4.63,32.86,12.87,33.17,42.34,0.72,0.06,2.69,0.0,0.16,0.02,0.29,24.57,39.62,0.47,0.0,5.63,0.0,10.72,0.04,0.02,0.15,0.09,0.04,0.39,10.72,0.0,75.31,piece,4851.52,1178.6,11.14,2.74,124.79,0.24,2.04,16882.78,25819.47,76558.4,9.84,6.95,49.33,19.32,49.8,63.56,1.08,0.1,4.04,0.0,0.24,0.03,0.44,36.88,59.48,0.71,0.0,8.45,0.0,16.09,0.06,0.04,0.22,0.14,0.06,0.58,16.09,0.0,113.06
BFP565,Sesame biscuit (Til ke biscuit),bfp_manual,1767.18,424.03,53.65,8.27,19.34,29.73,6.83,7901.51,5889.74,4005.82,28.19,298.06,390.18,151.07,182.26,373.54,5.73,0.46,22.86,0.01,1.65,0.17,2.55,105.67,0.98,15.57,0.0,18.74,0.0,37.52,0.22,0.07,1.62,0.46,0.44,1.06,37.52,0.0,328.27,biscuit,256.98,61.66,7.8,1.2,2.81,4.32,0.99,1149.01,856.47,582.51,4.1,43.34,56.74,21.97,26.5,54.32,0.83,0.07,3.32,0.0,0.24,0.02,0.37,15.37,0.14,2.26,0.0,2.73,0.0,5.46,0.03,0.01,0.24,0.07,0.06,0.15,5.46,0.0,47.74
BFP566,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),bfp_manual,2707.74,657.57,8.68,4.05,67.19,0.35,2.65,8077.97,13743.12,42453.15,0.0,20.5,63.67,36.88,63.87,267.47,1.38,0.15,6.54,0.01,0.42,0.03,0.63,0.0,32.98,0.9,0.0,50.21,0.0,43.03,0.07,0.03,0.36,0.42,0.06,0.78,43.03,4.39,1435.37,vada,2440.35,592.64,7.82,3.65,60.55,0.32,2.39,7280.27,12385.99,38260.9,0.0,18.47,57.38,33.24,57.56,241.06,1.25,0.14,5.89,0.01,0.38,0.03,0.57,0.0,29.72,0.81,0.0,45.25,0.0,38.78,0.06,0.03,0.32,0.38,0.05,0.7,38.78,3.95,1293.63
BFP568,Poshtik namak paras,bfp_manual,2534.41,613.39,19.52,6.49,56.58,0.87,4.55,9755.68,12694.79,31364.78,14.3,60.74,130.17,61.0,44.01,203.84,2.03,0.24,11.86,0.0,0.99,0.05,1.15,53.6,23.93,4.86,0.0,38.8,0.0,47.22,0.18,0.06,1.45,0.38,0.14,1.56,47.22,2.93,1098.6,piece,326.94,79.13,2.52,0.84,7.3,0.11,0.59,1258.48,1637.63,4046.06,1.85,7.84,16.79,7.87,5.68,26.3,0.26,0.03,1.53,0.0,0.13,0.01,0.15,6.91,3.09,0.63,0.0,5.01,0.0,6.09,0.02,0.01,0.19,0.05,0.02,0.2,6.09,0.38,141.72
BFP570,Besan bathua chilla/cheela,bfp_manual,1560.66,373.82,40.65,11.48,18.57,1.45,7.79,9987.05,4651.72,1968.96,40.83,64.75,183.83,70.42,166.36,274.89,2.68,0.27,19.19,0.0,1.8,0.04,1.61,153.03,1.93,4.63,0.0,40.64,0.0,80.83,0.3,0.19,1.51,0.77,0.26,3.25,80.83,6.81,989.88,cheela,470.15,112.61,12.24,3.46,5.6,0.44,2.35,3008.6,1401.33,593.15,12.3,19.51,55.38,21.22,50.12,82.81,0.81,0.08,5.78,0.0,0.54,0.01,0.48,46.1,0.58,1.39,0.0,12.24,0.0,24.35,0.09,0.06,0.45,0.23,0.08,0.98,24.35,2.05,298.2
BFP571,Wheat flour and nuts ladoos (Atta nuts ladoos),bfp_manual,1633.28,391.9,44.31,9.46,19.19,15.94,7.3,7707.38,6365.25,3664.81,25.45,127.29,249.13,124.38,8.07,338.21,4.01,0.44,24.3,0.01,1.7,0.18,2.23,95.38,1.39,10.94,0.0,8.28,0.0,36.14,0.28,0.09,2.82,0.57,0.3,0.88,36.14,0.0,328.79,ladoo,592.06,142.06,16.06,3.43,6.96,5.78,2.65,2793.93,2307.4,1328.49,9.23,46.14,90.31,45.09,2.93,122.6,1.45,0.16,8.81,0.0,0.62,0.06,0.81,34.58,0.5,3.97,0.0,3.0,0.0,13.1,0.1,0.03,1.02,0.21,0.11,0.32,13.1,0.0,119.18
BFP574,Atta dal burfi ,bfp_manual,1250.23,298.8,40.64,6.66,12.47,21.08,4.08,6250.71,3703.59,1401.16,23.81,17.07,140.06,57.29,3.56,268.58,1.56,0.3,16.97,0.0,0.81,0.19,1.1,89.23,0.91,3.32,0.0,1.52,0.0,23.4,0.16,0.05,1.43,0.45,0.09,0.33,23.4,0.0,320.47,piece,484.46,115.78,15.75,2.58,4.83,8.17,1.58,2422.15,1435.14,542.95,9.23,6.61,54.27,22.2,1.38,104.08,0.61,0.12,6.58,0.0,0.31,0.07,0.43,34.58,0.35,1.29,0.0,0.59,0.0,9.07,0.06,0.02,0.55,0.17,0.03,0.13,9.07,0.0,124.18
BFP579,Semolina idli (Suji/Rava idli),bfp_manual,864.39,206.39,33.67,9.34,3.47,3.42,5.85,1054.87,1133.82,911.02,3.48,100.85,193.19,53.71,185.02,413.85,2.34,0.31,9.58,0.01,1.15,0.08,1.57,8.86,0.51,3.6,0.0,55.65,0.0,58.64,0.21,0.14,1.2,0.66,0.13,1.82,58.64,5.43,1831.94,idli,256.08,61.14,9.98,2.77,1.03,1.01,1.73,312.5,335.9,269.89,1.03,29.88,57.23,15.91,54.81,122.6,0.69,0.09,2.84,0.0,0.34,0.02,0.47,2.63,0.15,1.07,0.0,16.49,0.0,17.37,0.06,0.04,0.35,0.2,0.04,0.54,17.37,1.61,542.71
BFP580,Poshtik chilla/cheela,bfp_manual,665.91,159.53,27.47,4.85,3.04,1.22,4.91,383.59,553.7,1811.44,0.0,18.18,138.23,55.64,97.18,150.74,2.1,0.21,22.06,0.0,1.27,0.02,1.25,0.0,1.25,5.64,0.0,3.62,0.0,16.31,0.19,0.07,1.06,0.41,0.12,0.47,16.31,0.81,276.08,cheela,481.57,115.37,19.86,3.51,2.2,0.88,3.55,277.4,400.41,1309.97,0.0,13.15,99.96,40.23,70.28,109.01,1.52,0.15,15.95,0.0,0.92,0.01,0.9,0.0,0.9,4.08,0.0,2.62,0.0,11.79,0.14,0.05,0.77,0.3,0.09,0.34,11.79,0.58,199.65
BFP604,Stuffed bittergourd (dry) (Bharwa karela),bfp_manual,896.16,217.65,2.49,1.29,22.38,0.07,3.0,2772.9,4548.07,14075.41,0.0,16.72,35.98,28.1,519.29,284.18,1.29,0.08,3.97,0.01,0.43,0.09,0.35,0.0,10.94,1.47,0.0,5.0,0.0,45.33,0.05,0.03,0.24,0.21,0.04,5.17,45.33,41.0,365.52,bowl,950.74,230.9,2.64,1.37,23.75,0.07,3.18,2941.77,4825.04,14932.6,0.0,17.74,38.17,29.82,550.91,301.49,1.36,0.09,4.21,0.01,0.46,0.1,0.37,0.0,11.61,1.56,0.0,5.3,0.0,48.09,0.05,0.03,0.25,0.22,0.04,5.48,48.09,43.5,387.78
BFP605,Cauliflower potato canjee,bfp_manual,70.25,16.79,2.63,0.57,0.39,0.13,0.69,33.63,170.8,110.5,0.0,6.78,16.29,7.81,35.58,117.27,0.28,0.02,0.72,0.0,0.07,0.0,0.1,0.0,0.02,0.38,0.0,1.57,0.0,6.81,0.02,0.01,0.22,0.11,0.03,0.42,6.81,7.35,48.99,glass,148.87,35.58,5.58,1.21,0.83,0.28,1.45,71.27,361.95,234.18,0.0,14.36,34.53,16.55,75.39,248.51,0.59,0.05,1.52,0.0,0.16,0.01,0.22,0.0,0.05,0.81,0.0,3.32,0.0,14.43,0.04,0.02,0.47,0.24,0.06,0.89,14.43,15.57,103.82
BFP606,Creamed spinach,bfp_manual,403.43,96.91,4.44,5.18,6.39,1.59,1.33,3508.15,1762.64,478.59,59.6,122.3,124.22,51.53,156.02,385.36,1.89,0.11,6.92,0.02,0.61,0.01,0.7,71.53,1.0,0.33,0.11,169.03,1.89,83.11,0.11,0.12,0.23,0.44,0.11,5.38,83.11,16.12,5045.6,small bowl,1555.57,373.69,17.13,19.99,24.64,6.13,5.12,13527.09,6796.58,1845.39,229.8,471.59,478.99,198.69,601.6,1485.92,7.29,0.42,26.69,0.06,2.35,0.04,2.68,275.8,3.87,1.26,0.42,651.75,7.3,320.46,0.41,0.47,0.89,1.7,0.44,20.75,320.46,62.17,19455.35
OSR009,Semolina milk drink (Thari kanji),open_source_recipes,185.09,44.16,6.93,0.98,1.36,3.88,0.72,406.45,655.71,194.4,0.93,8.26,23.98,11.57,11.95,84.57,0.36,0.09,0.74,0.0,0.16,0.01,0.25,3.5,0.1,0.41,0.0,0.33,0.0,4.5,0.03,0.02,0.16,0.09,0.04,0.3,4.5,2.5,184.48,cup,487.66,116.35,18.25,2.59,3.59,10.23,1.9,1070.87,1727.6,512.2,2.46,21.77,63.19,30.5,31.48,222.81,0.96,0.22,1.94,0.0,0.43,0.01,0.66,9.22,0.26,1.07,0.0,0.87,0.0,11.86,0.08,0.04,0.42,0.25,0.09,0.79,11.86,6.58,486.04
OSR028,Watercress sandwich,open_source_recipes,962.39,229.42,28.03,5.17,11.47,1.81,2.26,6517.53,2611.82,376.47,26.56,98.16,66.33,19.07,407.44,140.55,0.99,0.09,3.97,0.0,0.31,0.0,0.47,119.47,0.34,0.35,0.0,15.56,0.0,22.43,0.13,0.05,1.0,0.13,0.06,0.82,22.43,4.13,185.6,triangle,520.9,124.17,15.17,2.8,6.21,0.98,1.22,3527.61,1413.65,203.76,14.38,53.13,35.9,10.32,220.53,76.07,0.54,0.05,2.15,0.0,0.17,0.0,0.25,64.67,0.18,0.19,0.0,8.42,0.0,12.14,0.07,0.03,0.54,0.07,0.03,0.45,12.14,2.23,100.46
OSR037,Greenpea cookies,open_source_recipes,666.9,159.42,23.07,6.53,4.24,14.45,5.32,388.16,2295.02,1200.33,0.0,48.45,218.08,45.08,229.9,241.34,1.47,0.29,1.09,0.0,0.55,0.02,1.01,0.0,1.72,6.46,0.0,22.79,0.0,37.23,0.16,0.04,0.96,0.5,0.12,2.67,37.23,22.15,1412.17,cookie,505.84,120.92,17.5,4.95,3.22,10.96,4.03,294.42,1740.77,910.45,0.0,36.75,165.41,34.19,174.38,183.05,1.12,0.22,0.83,0.0,0.42,0.01,0.76,0.0,1.31,4.9,0.0,17.29,0.0,28.24,0.12,0.03,0.73,0.38,0.09,2.02,28.24,16.8,1071.13
OSR049,Gooseberry pickle (Amla ka achaar),open_source_recipes,1165.95,278.58,7.61,1.55,27.61,0.36,3.7,3118.62,16017.13,6009.61,0.0,31.17,47.48,23.0,86.38,199.18,1.04,0.09,2.82,0.0,0.68,0.03,0.27,0.0,0.31,1.78,0.0,4.25,0.0,8.96,0.05,0.04,0.39,0.21,0.09,0.21,8.96,20.84,136.86,jar,271.46,64.86,1.77,0.36,6.43,0.08,0.86,726.08,3729.11,1399.16,0.0,7.26,11.06,5.35,20.11,46.37,0.24,0.02,0.66,0.0,0.16,0.01,0.06,0.0,0.07,0.41,0.0,0.99,0.0,2.09,0.01,0.01,0.09,0.05,0.02,0.05,2.09,4.85,31.86
OSR052,Garlic pickle (Lahasun ka achar),open_source_recipes,1705.32,413.62,9.75,3.72,39.88,2.32,5.13,5803.95,14997.32,17239.78,0.0,54.66,69.93,33.55,269.12,311.08,1.82,0.14,0.59,0.01,0.35,0.09,0.62,0.0,0.09,1.1,0.0,6.62,0.0,31.26,0.1,0.13,0.49,0.56,0.32,1.3,31.26,14.34,392.45,jar,871.76,211.44,4.99,1.9,20.39,1.19,2.62,2966.98,7666.63,8812.98,0.0,27.94,35.75,17.15,137.58,159.03,0.93,0.07,0.3,0.0,0.18,0.05,0.32,0.0,0.05,0.56,0.0,3.38,0.0,15.98,0.05,0.07,0.25,0.28,0.17,0.67,15.98,7.33,200.62
OSR053,Fermented bamboo shoot pickle (Mesu pickle),open_source_recipes,250.4,59.83,1.73,1.58,5.59,0.29,2.24,666.84,3010.48,1274.42,0.0,16.62,44.03,11.25,161.31,434.41,0.69,0.15,2.37,0.0,0.43,0.0,0.44,0.0,0.0,0.39,0.0,3.39,0.0,16.98,0.06,0.08,0.49,0.24,0.17,5.46,16.98,14.59,402.63,jar,341.17,81.52,2.36,2.15,7.62,0.39,3.05,908.57,4101.78,1736.4,0.0,22.65,59.99,15.33,219.78,591.89,0.94,0.21,3.23,0.01,0.58,0.0,0.6,0.0,0.0,0.54,0.0,4.62,0.0,23.14,0.09,0.11,0.66,0.32,0.24,7.44,23.14,19.87,548.58
OSR055,Pickled mustard greens ,open_source_recipes,54.9,13.12,1.05,1.51,0.22,0.02,1.7,61.41,12.34,140.26,0.0,81.44,30.73,22.63,242.36,173.98,1.22,0.1,3.43,0.02,0.18,0.0,0.29,0.0,0.24,2.32,0.0,81.96,0.0,46.87,0.03,0.08,0.25,0.11,0.07,0.72,46.87,25.68,2809.57,jar,644.9,154.13,12.34,17.73,2.61,0.25,19.91,721.41,144.98,1647.63,0.0,956.7,360.97,265.78,2846.89,2043.68,14.28,1.21,40.34,0.2,2.06,0.01,3.42,0.0,2.86,27.24,0.0,962.74,0.0,550.52,0.4,0.91,2.97,1.31,0.8,8.51,550.52,301.6,33003.12
OSR056,Small onion pickle ,open_source_recipes,72.36,16.86,2.76,1.65,0.64,2.99,1.09,99.05,100.16,346.52,0.0,31.95,48.74,9.18,249.48,214.9,1.2,0.07,0.97,0.0,0.13,0.0,0.45,0.0,0.23,0.0,0.0,3.3,0.0,15.06,0.04,0.08,0.83,0.14,0.23,0.67,15.06,17.27,556.0,bowl,81.17,18.92,3.1,1.85,0.72,3.35,1.22,111.1,112.35,388.68,0.0,35.83,54.67,10.3,279.83,241.05,1.35,0.08,1.08,0.0,0.14,0.0,0.51,0.0,0.26,0.0,0.0,3.7,0.0,16.9,0.05,0.09,0.93,0.15,0.25,0.75,16.9,19.37,623.65
OSR057,Green tomato pickle (Haray tamatar ka achaar),open_source_recipes,796.26,193.26,2.87,1.23,19.67,0.77,1.74,2348.21,4183.09,12197.64,0.0,14.22,29.44,16.01,159.18,205.63,0.77,0.07,7.41,0.02,0.18,0.03,0.21,0.0,9.62,1.32,0.0,14.65,0.0,11.25,0.07,0.05,0.49,0.25,0.07,3.75,11.25,12.91,550.97,jar,506.42,122.91,1.82,0.79,12.51,0.49,1.1,1493.46,2660.45,7757.7,0.0,9.05,18.72,10.18,101.24,130.78,0.49,0.04,4.71,0.01,0.12,0.02,0.13,0.0,6.12,0.84,0.0,9.32,0.0,7.15,0.05,0.03,0.31,0.16,0.05,2.38,7.15,8.21,350.41
OSR058,Pickled cabbage ,open_source_recipes,57.58,13.69,2.56,0.39,0.14,2.08,0.61,18.29,63.74,43.51,0.0,15.96,9.56,6.13,121.39,58.17,0.19,0.01,0.37,0.0,0.12,0.0,0.06,0.0,0.01,0.11,0.0,22.02,0.0,9.09,0.01,0.01,0.1,0.05,0.03,0.28,9.09,6.41,72.51,jar,149.3,35.51,6.64,1.01,0.35,5.39,1.58,47.42,165.27,112.82,0.0,41.37,24.8,15.91,314.74,150.82,0.48,0.04,0.96,0.0,0.3,0.01,0.17,0.0,0.03,0.28,0.0,57.09,0.0,23.56,0.02,0.03,0.25,0.12,0.07,0.71,23.56,16.63,188.02
OSR059,Coconut pickle (Nariyal ka aachar),open_source_recipes,2138.84,517.26,11.53,3.02,51.71,8.98,6.35,41538.18,3469.48,1322.34,0.0,44.78,64.6,32.21,176.54,342.27,2.62,0.24,1.75,0.01,0.51,0.25,0.55,0.0,1.11,2.7,0.0,17.17,0.0,19.85,0.06,0.09,0.78,0.2,0.19,0.45,19.85,6.1,1245.3,jar,599.0,144.86,3.23,0.85,14.48,2.51,1.78,11633.18,971.66,370.33,0.0,12.54,18.09,9.02,49.44,95.86,0.73,0.07,0.49,0.0,0.14,0.07,0.15,0.0,0.31,0.76,0.0,4.81,0.0,5.56,0.02,0.02,0.22,0.06,0.05,0.13,5.56,1.71,348.76
OSR060,Potato pickle (Aloo ka achaar),open_source_recipes,1522.11,369.14,7.87,2.07,36.46,0.82,2.21,5378.27,7666.1,21623.95,0.0,48.46,59.24,34.8,213.73,311.23,1.12,0.14,0.53,0.0,0.22,0.03,0.44,0.0,16.22,1.76,0.0,9.55,0.0,17.39,0.08,0.03,0.72,0.32,0.13,1.26,17.39,21.62,454.09,bowl,714.06,173.17,3.69,0.97,17.1,0.38,1.04,2523.08,3596.36,10144.33,0.0,22.73,27.79,16.33,100.27,146.0,0.53,0.07,0.25,0.0,0.1,0.02,0.21,0.0,7.61,0.83,0.0,4.48,0.0,8.16,0.04,0.02,0.34,0.15,0.06,0.59,8.16,10.14,213.03
OSR062,Afghani chicken,open_source_recipes,633.34,151.51,1.95,15.66,9.07,0.83,0.31,1241.57,1920.0,1188.45,42.14,35.14,151.77,28.36,87.02,259.04,1.04,0.27,12.87,0.0,0.14,0.01,0.79,10.63,0.78,0.25,0.91,6.33,18.31,10.81,0.1,0.07,5.4,0.86,0.37,3.16,10.81,1.86,213.36,plate,1201.76,287.5,3.69,29.72,17.21,1.57,0.58,2355.89,3643.19,2255.08,79.96,66.67,287.99,53.81,165.11,491.52,1.97,0.51,24.41,0.0,0.26,0.02,1.49,20.17,1.49,0.47,1.73,12.01,34.75,20.52,0.18,0.13,10.25,1.63,0.71,5.99,20.52,3.54,404.86
OSR063,Fish orly,open_source_recipes,2321.86,563.7,4.27,5.87,58.18,0.24,0.33,7575.98,11930.07,36197.39,11.78,9.55,90.12,11.85,136.37,94.43,0.31,0.03,8.36,0.0,0.06,0.01,0.22,8.59,28.26,0.27,0.17,3.9,0.28,4.36,0.02,0.02,0.47,0.36,0.05,0.09,4.36,0.46,130.43,fillet,6826.28,1657.28,12.54,17.27,171.06,0.7,0.96,22273.37,35074.41,106420.34,34.63,28.08,264.95,34.84,400.92,277.62,0.92,0.09,24.59,0.01,0.17,0.02,0.66,25.26,83.1,0.78,0.51,11.45,0.82,12.83,0.07,0.05,1.37,1.06,0.16,0.26,12.83,1.35,383.47
OSR064,Hariyali Fish Tikka,open_source_recipes,625.11,150.24,2.21,14.01,9.41,0.83,0.99,5255.14,2264.02,986.02,43.28,34.86,162.56,33.88,100.45,257.74,0.83,0.08,20.92,0.01,0.17,0.02,0.5,74.09,1.26,0.81,0.43,15.01,0.69,15.0,0.05,0.04,1.09,0.86,0.13,0.57,15.0,6.22,934.22,kebab,1116.13,268.25,3.94,25.01,16.79,1.49,1.77,9383.06,4042.42,1760.54,77.27,62.24,290.24,60.5,179.35,460.19,1.49,0.14,37.35,0.02,0.29,0.04,0.89,132.29,2.26,1.45,0.76,26.8,1.24,26.78,0.09,0.07,1.94,1.53,0.23,1.02,26.78,11.11,1668.05
OSR066,Handi chicken,open_source_recipes,694.87,166.02,1.49,12.32,12.46,0.75,0.67,1400.08,4941.92,1790.94,33.71,26.85,111.0,18.15,75.64,214.67,0.93,0.17,10.23,0.0,0.23,0.01,0.54,5.11,0.18,0.29,0.74,1.74,14.99,8.82,0.06,0.05,4.42,0.67,0.3,2.53,8.82,0.64,124.12,plate,1611.22,384.96,3.47,28.57,28.9,1.75,1.56,3246.45,11459.07,4152.75,78.18,62.25,257.37,42.08,175.4,497.76,2.16,0.4,23.73,0.0,0.54,0.03,1.25,11.85,0.43,0.68,1.73,4.04,34.75,20.46,0.14,0.12,10.26,1.56,0.71,5.86,20.46,1.47,287.8
OSR067,Lemon chicken,open_source_recipes,709.57,169.79,0.55,20.2,9.66,0.16,0.16,1589.38,1248.12,404.48,60.15,17.4,165.74,19.91,79.93,282.83,0.95,0.25,17.16,0.0,0.04,0.0,0.74,21.47,0.3,0.05,1.27,0.4,25.66,10.89,0.1,0.06,7.45,1.07,0.49,3.89,10.89,3.12,20.44,plate,2033.46,486.57,1.58,57.88,27.67,0.46,0.46,4554.75,3576.8,1159.13,172.38,49.87,474.98,57.05,229.07,810.52,2.73,0.73,49.18,0.0,0.11,0.01,2.12,61.52,0.87,0.14,3.65,1.15,73.53,31.21,0.27,0.17,21.36,3.07,1.42,11.15,31.21,8.94,58.58
OSR068,Lemon butter fish,open_source_recipes,666.72,160.25,0.75,16.38,10.26,0.23,0.36,5160.78,3187.7,1093.09,46.11,18.66,183.74,29.57,187.72,240.34,0.4,0.05,25.1,0.01,0.04,0.0,0.5,74.26,1.26,0.05,0.52,2.37,0.84,9.55,0.05,0.03,1.21,0.97,0.13,0.05,9.55,4.35,126.15,piece,1333.43,320.49,1.51,32.77,20.52,0.46,0.72,10321.56,6375.4,2186.17,92.22,37.32,367.49,59.13,375.45,480.67,0.8,0.1,50.19,0.02,0.08,0.01,0.99,148.52,2.52,0.09,1.04,4.75,1.68,19.1,0.1,0.07,2.43,1.93,0.25,0.1,19.1,8.7,252.3
OSR069,Baked eggs in tomato sauce,open_source_recipes,335.9,80.05,3.78,4.92,5.22,2.03,0.01,1440.99,2049.81,1073.64,77.26,71.94,77.38,20.55,188.21,321.52,1.31,0.04,9.35,0.0,0.38,0.0,0.53,49.4,1.6,0.01,0.17,263.41,2.94,63.9,0.09,0.08,0.89,0.41,0.19,4.32,63.9,49.39,1750.43,plate,1671.1,398.25,18.79,24.48,25.99,10.08,0.04,7168.94,10197.83,5341.35,384.38,357.88,384.95,102.22,936.33,1599.58,6.52,0.19,46.49,0.0,1.89,0.01,2.62,245.77,7.95,0.03,0.84,1310.45,14.61,317.88,0.43,0.42,4.42,2.06,0.96,21.5,317.88,245.7,8708.4
OSR070,Egg in a pepper,open_source_recipes,538.83,128.78,0.17,12.64,8.68,0.05,0.17,2800.94,3292.86,1101.69,345.88,48.25,176.67,12.83,183.89,144.67,1.76,0.07,38.25,0.0,0.04,0.0,1.18,187.11,1.44,0.07,0.79,1.76,13.81,49.87,0.06,0.18,0.14,1.4,0.16,17.53,49.87,5.77,288.45,egg,3136.0,749.5,1.0,73.58,50.49,0.28,0.99,16301.46,19164.43,6411.86,2013.0,280.8,1028.19,74.65,1070.25,841.96,10.25,0.42,222.64,0.0,0.26,0.02,6.88,1089.0,8.37,0.41,4.62,10.24,80.36,290.24,0.36,1.05,0.81,8.16,0.95,102.0,290.24,33.6,1678.79
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),open_source_recipes,663.88,158.85,0.59,13.28,11.51,0.1,0.39,5247.66,3825.72,1016.19,276.56,140.31,205.75,19.41,227.97,180.76,1.6,0.07,31.19,0.0,0.11,0.01,1.35,188.91,1.24,1.4,0.67,22.35,10.54,46.58,0.06,0.19,0.17,1.17,0.14,14.04,46.58,1.95,734.23,plate,773.08,184.98,0.68,15.46,13.4,0.12,0.46,6110.91,4455.06,1183.35,322.05,163.4,239.59,22.6,265.47,210.49,1.87,0.08,36.32,0.0,0.12,0.02,1.57,219.98,1.44,1.63,0.78,26.03,12.27,54.24,0.07,0.22,0.19,1.36,0.17,16.35,54.24,2.27,855.01
